"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","2","0.0-0.0","42","High_HMMActual","","","","","","","","","","","",""
"preload","1","3","0.0-1.0","42","High_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","19877","0.0-2.0-0.0","42","High_HMMActual","","","","","","19741.284999998243","consent.html","","","","",""
"survey-multi-choice","3","53744","0.0-2.0-1.0","42","High_HMMActual","","","","","","33865.584999999555","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","","",""
"survey-text","4","56125","0.0-2.0-2.0","42","High_HMMActual","","","","","","2377.054999999018","","{""Q0"":""19""}","","","",""
"survey-text","5","62092","0.0-2.0-3.0","42","High_HMMActual","","","","","","5852.100000000064","","{""Q0"":""60204c263941fb63d9d794bc""}","","","",""
"image-keyboard-response","6","82700","0.0-3.0-0.0","42","High_HMMActual","","","","","","20501.72500000008","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","90866","0.0-3.0-0.1","42","High_HMMActual","","","","","","8165.630000001329","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","94536","0.0-3.0-0.2","42","High_HMMActual","","","","","","3669.210000000021","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","97346","0.0-3.0-0.3","42","High_HMMActual","","","","","","2809.1000000003987","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","99989","0.0-3.0-0.4","42","High_HMMActual","","","","","","2643.019999999524","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","116410","0.0-3.0-0.5","42","High_HMMActual","","","","","","16419.88500000116","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","132228","0.0-3.0-0.6","42","High_HMMActual","","","","","","15817.429999999134","","","","tutorial/tutorial7.png"," ",""
