"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","10","0.0-0.0","157","Low_HMMActual","","","","","","","","","","","",""
"preload","1","15","0.0-1.0","157","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","31526","0.0-2.0-0.0","157","Low_HMMActual","","","","","","31369","consent.html","","","","",""
"survey-multi-choice","3","72802","0.0-2.0-1.0","157","Low_HMMActual","","","","","","41269","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","","",""
"survey-text","4","84663","0.0-2.0-2.0","157","Low_HMMActual","","","","","","11855","","{""Q0"":""25""}","","","",""
"survey-text","5","91169","0.0-2.0-3.0","157","Low_HMMActual","","","","","","6399","","{""Q0"":""5e864bd263e1792768911573""}","","","",""
"image-keyboard-response","6","129167","0.0-3.0-0.0","157","Low_HMMActual","","","","","","37888","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","351218","0.0-3.0-0.1","157","Low_HMMActual","","","","","","222042","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","356134","0.0-3.0-0.2","157","Low_HMMActual","","","","","","4914","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","357285","0.0-3.0-0.3","157","Low_HMMActual","","","","","","1148","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","361656","0.0-3.0-0.4","157","Low_HMMActual","","","","","","4369","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","379007","0.0-3.0-0.5","157","Low_HMMActual","","","","","","17350","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","383327","0.0-3.0-0.6","157","Low_HMMActual","","","","","","4318","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","435596","0.0-3.0-0.7","157","Low_HMMActual","","","","","","52267","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","446810","0.0-3.0-0.8","157","Low_HMMActual","","","","","","11213","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","457760","0.0-3.0-0.9","157","Low_HMMActual","","","","","","10947","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","459848","0.0-3.0-0.10","157","Low_HMMActual","","","","","","2085","","","","tutorial/tutorial11.png"," ",""
"image-keyboard-response","17","476157","0.0-3.0-0.11","157","Low_HMMActual","","","","","","16306","","","","tutorial/tutorial12.png"," ",""
"image-keyboard-response","18","510140","0.0-3.0-0.12","157","Low_HMMActual","","","","","","33980","","","","tutorial/tutorial13.png"," ",""
"image-keyboard-response","19","528502","0.0-3.0-0.13","157","Low_HMMActual","","","","","","18361","","","","tutorial/tutorial14.png"," ",""
"image-keyboard-response","20","532010","0.0-3.0-0.14","157","Low_HMMActual","","","","","","3507","","","","tutorial/tutorial15.png"," ",""
"image-keyboard-response","21","544689","0.0-4.0","157","Low_HMMActual","","","","","","12676","","","","tutorial/tutorial16.png","arrowup",""
"image-keyboard-response","22","551907","0.0-5.0","157","Low_HMMActual","","","","","","6142","","","","tutorial/tutorial17.png","arrowright",""
"image-keyboard-response","23","556522","0.0-6.0","157","Low_HMMActual","","","","","","3819","","","","tutorial/tutorial18.png","arrowleft",""
"image-keyboard-response","24","591831","0.0-7.0","157","Low_HMMActual","","","","","","34798","","","","tutorial/tutorial19.png"," ",""
"html-keyboard-response","25","603922","0.0-8.0","157","Low_HMMActual","","","","","","12088","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","26","622067","0.0-9.0-0.0","157","Low_HMMActual","","","","","","18139","","","","Images/NoChoice.png","","1"
"image-button-response","27","622386","0.0-9.0-1.0","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","28","622903","0.0-9.0-2.0","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","29","634678","0.0-9.0-0.1","157","Low_HMMActual","","","","","","11772","","","","Images/NewTrialWC.png","","2"
"image-button-response","30","634990","0.0-9.0-1.1","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","31","635507","0.0-9.0-2.1","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","32","646823","0.0-9.0-0.2","157","Low_HMMActual","","","","","","11312","","","","Images/NewTrialBC.png","","3"
"image-button-response","33","647132","0.0-9.0-1.2","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","34","647648","0.0-9.0-2.2","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","35","651184","0.0-9.0-0.3","157","Low_HMMActual","","","","","","3535","","","","Images/NewTrialWC.png","","2"
"image-button-response","36","651501","0.0-9.0-1.3","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","37","652005","0.0-9.0-2.3","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","38","657545","0.0-9.0-0.4","157","Low_HMMActual","","","","","","5539","","","","Images/NewTrialBC.png","","3"
"image-button-response","39","657854","0.0-9.0-1.4","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","40","658369","0.0-9.0-2.4","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","41","667259","0.0-9.0-0.5","157","Low_HMMActual","","","","","","8887","","","","Images/NewTrialBC.png","","0"
"image-button-response","42","667567","0.0-9.0-1.5","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","43","668084","0.0-9.0-2.5","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","44","669093","0.0-9.0-0.6","157","Low_HMMActual","","","","","","1006","","","","Images/NewTrialBC.png","","0"
"image-button-response","45","669404","0.0-9.0-1.6","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","46","669907","0.0-9.0-2.6","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","47","670042","0.0-9.0-0.7","157","Low_HMMActual","","","","","","132","","","","Images/NewTrialBC.png","","0"
"image-button-response","48","670345","0.0-9.0-1.7","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","49","670849","0.0-9.0-2.7","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","50","671110","0.0-9.0-0.8","157","Low_HMMActual","","","","","","260","","","","Images/NewTrialBC.png","","0"
"image-button-response","51","671415","0.0-9.0-1.8","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","52","671933","0.0-9.0-2.8","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","53","672525","0.0-9.0-0.9","157","Low_HMMActual","","","","","","591","","","","Images/NewTrialWC.png","","0"
"image-button-response","54","672842","0.0-9.0-1.9","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","55","673359","0.0-9.0-2.9","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"html-keyboard-response","56","677347","0.0-10.0","157","Low_HMMActual","","","","","","3986","","","",""," ",""
"image-keyboard-response","57","681446","0.0-11.0","157","Low_HMMActual","","","","","","4096","","","","tutorial/tutorial20.png"," ",""
"html-keyboard-response","58","687952","0.0-12.0","157","Low_HMMActual","","","","","","6505","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","59","691590","0.0-13.0-0.0","157","Low_HMMActual","","","","","","3636","","","","Images/NoChoice.png","","1"
"image-button-response","60","691907","0.0-13.0-1.0","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","61","692424","0.0-13.0-2.0","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","62","695346","0.0-13.0-0.1","157","Low_HMMActual","","","","","","2918","","","","Images/NewTrialWC.png","","2"
"image-button-response","63","695654","0.0-13.0-1.1","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","64","696169","0.0-13.0-2.1","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","65","697228","0.0-13.0-0.2","157","Low_HMMActual","","","","","","1056","","","","Images/NewTrialBC.png","","3"
"image-button-response","66","697536","0.0-13.0-1.2","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","67","698042","0.0-13.0-2.2","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","68","699548","0.0-13.0-0.3","157","Low_HMMActual","","","","","","1503","","","","Images/NewTrialWC.png","","2"
"image-button-response","69","699859","0.0-13.0-1.3","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","70","700364","0.0-13.0-2.3","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","71","708795","0.0-13.0-0.4","157","Low_HMMActual","","","","","","8426","","","","Images/NewTrialBC.png","","3"
"image-button-response","72","709111","0.0-13.0-1.4","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","73","709624","0.0-13.0-2.4","157","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","74","710576","0.0-13.0-0.5","157","Low_HMMActual","","","","","","950","","","","Images/NewTrialBC.png","","0"
"image-button-response","75","710882","0.0-13.0-1.5","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","76","711384","0.0-13.0-2.5","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","77","711598","0.0-13.0-0.6","157","Low_HMMActual","","","","","","211","","","","Images/NewTrialBC.png","","0"
"image-button-response","78","711901","0.0-13.0-1.6","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","79","712418","0.0-13.0-2.6","157","Low_HMMActual","","","","","","389","","","","Images/BlackBeadChoiceCorrect.png","","0"
"image-button-response","80","713673","0.0-13.0-0.7","157","Low_HMMActual","","","","","","1253","","","","Images/NewTrialBC.png","","0"
"image-button-response","81","713984","0.0-13.0-1.7","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","82","714499","0.0-13.0-2.7","157","Low_HMMActual","","","","","","393","","","","Images/BlackBeadChoiceCorrect.png","","0"
"image-button-response","83","715441","0.0-13.0-0.8","157","Low_HMMActual","","","","","","935","","","","Images/NewTrialBC.png","","0"
"image-button-response","84","715749","0.0-13.0-1.8","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","85","716265","0.0-13.0-2.8","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","86","716849","0.0-13.0-0.9","157","Low_HMMActual","","","","","","581","","","","Images/NewTrialWC.png","","0"
"image-button-response","87","717159","0.0-13.0-1.9","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","88","717675","0.0-13.0-2.9","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","89","718006","0.0-13.0-0.10","157","Low_HMMActual","","","","","","330","","","","Images/NewTrialBC.png","","0"
"image-button-response","90","718319","0.0-13.0-1.10","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","91","718821","0.0-13.0-2.10","157","Low_HMMActual","","","","","","480","","","","Images/BlackBeadChoiceCorrect.png","","0"
"image-button-response","92","719513","0.0-13.0-0.11","157","Low_HMMActual","","","","","","689","","","","Images/NewTrialBC.png","","0"
"image-button-response","93","719826","0.0-13.0-1.11","157","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
