"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"image-button-response","46","264311","0.0-9.0-2.6","28","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","47","265345","0.0-9.0-0.7","28","Low_HMMActual","","","","","","1033.1000000238419","","","","Images/NewTrialBC.png","","0"
"image-button-response","48","265647","0.0-9.0-1.7","28","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","49","266149","0.0-9.0-2.7","28","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","50","266713","0.0-9.0-0.8","28","Low_HMMActual","","","","","","561.2000000476837","","","","Images/NewTrialBC.png","","0"
"image-button-response","51","267016","0.0-9.0-1.8","28","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","52","267518","0.0-9.0-2.8","28","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","53","268179","0.0-9.0-0.9","28","Low_HMMActual","","","","","","655.1999999880791","","","","Images/NewTrialWC.png","","2"
"image-button-response","54","268481","0.0-9.0-1.9","28","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","55","268982","0.0-9.0-2.9","28","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"html-keyboard-response","56","272930","0.0-10.0","28","Low_HMMActual","","","","","","3947.199999988079","","","",""," ",""
"image-keyboard-response","57","275882","0.0-11.0","28","Low_HMMActual","","","","","","2951.399999976158","","","","tutorial/tutorial20.png"," ",""
"html-keyboard-response","58","282547","0.0-12.0","29","Low_HMMActual","","","","","","6660.799999952316","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","59","285163","0.0-13.0-0.0","29","Low_HMMActual","","","","","","2614.400000035763","","","","Images/NoChoice.png","","3"
"image-button-response","60","285466","0.0-13.0-1.0","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","61","285970","0.0-13.0-2.0","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","62","287213","0.0-13.0-0.1","29","Low_HMMActual","","","","","","1241.800000011921","","","","Images/NewTrialBC.png","","0"
"image-button-response","63","287516","0.0-13.0-1.1","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","64","288019","0.0-13.0-2.1","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","65","288925","0.0-13.0-0.2","29","Low_HMMActual","","","","","","903.6999999880791","","","","Images/NewTrialWC.png","","2"
"image-button-response","66","289227","0.0-13.0-1.2","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","67","289730","0.0-13.0-2.2","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","68","290218","0.0-13.0-0.3","29","Low_HMMActual","","","","","","486.80000001192093","","","","Images/NewTrialWC.png","","2"
"image-button-response","69","290520","0.0-13.0-1.3","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","70","291022","0.0-13.0-2.3","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","71","291471","0.0-13.0-0.4","29","Low_HMMActual","","","","","","446.4000000357628","","","","Images/NewTrialWC.png","","2"
"image-button-response","72","291773","0.0-13.0-1.4","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","73","292275","0.0-13.0-2.4","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","74","292887","0.0-13.0-0.5","29","Low_HMMActual","","","","","","611.3999999761581","","","","Images/NewTrialBC.png","","0"
"image-button-response","75","293189","0.0-13.0-1.5","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","76","293692","0.0-13.0-2.5","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","77","294106","0.0-13.0-0.6","29","Low_HMMActual","","","","","","411.4000000357628","","","","Images/NewTrialBC.png","","0"
"image-button-response","78","294408","0.0-13.0-1.6","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","79","294910","0.0-13.0-2.6","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","80","295466","0.0-13.0-0.7","29","Low_HMMActual","","","","","","555.2999999523163","","","","Images/NewTrialWC.png","","2"
"image-button-response","81","295768","0.0-13.0-1.7","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","82","296270","0.0-13.0-2.7","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","83","297106","0.0-13.0-0.8","29","Low_HMMActual","","","","","","834.7000000476837","","","","Images/NewTrialBC.png","","0"
"image-button-response","84","297407","0.0-13.0-1.8","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","85","297909","0.0-13.0-2.8","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","86","298525","0.0-13.0-0.9","29","Low_HMMActual","","","","","","614.6999999880791","","","","Images/NewTrialWC.png","","2"
"image-button-response","87","298828","0.0-13.0-1.9","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","88","299330","0.0-13.0-2.9","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","89","299738","0.0-13.0-0.10","29","Low_HMMActual","","","","","","405.89999997615814","","","","Images/NewTrialWC.png","","2"
"image-button-response","90","300039","0.0-13.0-1.10","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","91","300542","0.0-13.0-2.10","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","92","300927","0.0-13.0-0.11","29","Low_HMMActual","","","","","","383.19999998807907","","","","Images/NewTrialWC.png","","2"
"image-button-response","93","301230","0.0-13.0-1.11","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","94","301733","0.0-13.0-2.11","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","95","302139","0.0-13.0-0.12","29","Low_HMMActual","","","","","","406.0999999642372","","","","Images/NewTrialBC.png","","0"
"image-button-response","96","302442","0.0-13.0-1.12","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","97","302945","0.0-13.0-2.12","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","98","303296","0.0-13.0-0.13","29","Low_HMMActual","","","","","","349.5","","","","Images/NewTrialBC.png","","0"
"image-button-response","99","303598","0.0-13.0-1.13","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","100","304101","0.0-13.0-2.13","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","101","304435","0.0-13.0-0.14","29","Low_HMMActual","","","","","","332.89999997615814","","","","Images/NewTrialBC.png","","0"
"image-button-response","102","304738","0.0-13.0-1.14","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","103","305241","0.0-13.0-2.14","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","104","305467","0.0-13.0-0.15","29","Low_HMMActual","","","","","","224","","","","Images/NewTrialBC.png","","0"
"image-button-response","105","305776","0.0-13.0-1.15","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","106","306277","0.0-13.0-2.15","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","107","306556","0.0-13.0-0.16","29","Low_HMMActual","","","","","","276.80000001192093","","","","Images/NewTrialBC.png","","0"
"image-button-response","108","306858","0.0-13.0-1.16","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","109","307361","0.0-13.0-2.16","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","110","307641","0.0-13.0-0.17","29","Low_HMMActual","","","","","","277.19999998807907","","","","Images/NewTrialBC.png","","0"
"image-button-response","111","307943","0.0-13.0-1.17","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","112","308446","0.0-13.0-2.17","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","113","308725","0.0-13.0-0.18","29","Low_HMMActual","","","","","","276.89999997615814","","","","Images/NewTrialBC.png","","0"
"image-button-response","114","309026","0.0-13.0-1.18","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","115","309527","0.0-13.0-2.18","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","116","310032","0.0-13.0-0.19","29","Low_HMMActual","","","","","","503.9000000357628","","","","Images/NewTrialWC.png","","2"
"image-button-response","117","310334","0.0-13.0-1.19","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","118","310835","0.0-13.0-2.19","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","119","311494","0.0-13.0-0.20","29","Low_HMMActual","","","","","","657.7000000476837","","","","Images/NewTrialBC.png","","0"
"image-button-response","120","311796","0.0-13.0-1.20","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","121","312298","0.0-13.0-2.20","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","122","312602","0.0-13.0-0.21","29","Low_HMMActual","","","","","","301.5999999642372","","","","Images/NewTrialBC.png","","0"
"image-button-response","123","312903","0.0-13.0-1.21","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","124","313406","0.0-13.0-2.21","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","125","313921","0.0-13.0-0.22","29","Low_HMMActual","","","","","","514.3000000119209","","","","Images/NewTrialWC.png","","2"
"image-button-response","126","314222","0.0-13.0-1.22","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","127","314724","0.0-13.0-2.22","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","128","315034","0.0-13.0-0.23","29","Low_HMMActual","","","","","","309.19999998807907","","","","Images/NewTrialBC.png","","0"
"image-button-response","129","315336","0.0-13.0-1.23","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","130","315838","0.0-13.0-2.23","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","131","316119","0.0-13.0-0.24","29","Low_HMMActual","","","","","","278.19999998807907","","","","Images/NewTrialBC.png","","0"
"image-button-response","132","316421","0.0-13.0-1.24","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","133","316940","0.0-13.0-2.24","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","134","317242","0.0-13.0-0.25","29","Low_HMMActual","","","","","","300.0999999642372","","","","Images/NewTrialBC.png","","0"
"image-button-response","135","317544","0.0-13.0-1.25","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","136","318046","0.0-13.0-2.25","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","137","318349","0.0-13.0-0.26","29","Low_HMMActual","","","","","","301.39999997615814","","","","Images/NewTrialBC.png","","0"
"image-button-response","138","318651","0.0-13.0-1.26","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","139","319154","0.0-13.0-2.26","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","140","319385","0.0-13.0-0.27","29","Low_HMMActual","","","","","","228.9000000357628","","","","Images/NewTrialBC.png","","0"
"image-button-response","141","319692","0.0-13.0-1.27","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","142","320194","0.0-13.0-2.27","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","143","320903","0.0-13.0-0.28","29","Low_HMMActual","","","","","","707.8000000119209","","","","Images/NewTrialWC.png","","2"
"image-button-response","144","321206","0.0-13.0-1.28","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","145","321709","0.0-13.0-2.28","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","146","322109","0.0-13.0-0.29","29","Low_HMMActual","","","","","","398.4000000357628","","","","Images/NewTrialBC.png","","0"
"image-button-response","147","322411","0.0-13.0-1.29","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","148","322914","0.0-13.0-2.29","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","149","323275","0.0-13.0-0.30","29","Low_HMMActual","","","","","","360.10000002384186","","","","Images/NewTrialWC.png","","2"
"image-button-response","150","323577","0.0-13.0-1.30","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","151","324078","0.0-13.0-2.30","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","152","324317","0.0-13.0-0.31","29","Low_HMMActual","","","","","","236.5","","","","Images/NewTrialWC.png","","2"
"image-button-response","153","324619","0.0-13.0-1.31","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","154","325121","0.0-13.0-2.31","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","155","325357","0.0-13.0-0.32","29","Low_HMMActual","","","","","","233.30000001192093","","","","Images/NewTrialWC.png","","2"
"image-button-response","156","325659","0.0-13.0-1.32","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","157","326160","0.0-13.0-2.32","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","158","326352","0.0-13.0-0.33","29","Low_HMMActual","","","","","","188.5","","","","Images/NewTrialWC.png","","2"
"image-button-response","159","326654","0.0-13.0-1.33","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","160","327157","0.0-13.0-2.33","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","161","327347","0.0-13.0-0.34","29","Low_HMMActual","","","","","","187.5999999642372","","","","Images/NewTrialWC.png","","2"
"image-button-response","162","327650","0.0-13.0-1.34","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","163","328153","0.0-13.0-2.34","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","164","328915","0.0-13.0-0.35","29","Low_HMMActual","","","","","","761.5","","","","Images/NewTrialBC.png","","0"
"image-button-response","165","329218","0.0-13.0-1.35","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","166","329719","0.0-13.0-2.35","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","167","329983","0.0-13.0-0.36","29","Low_HMMActual","","","","","","261.0999999642372","","","","Images/NewTrialWC.png","","2"
"image-button-response","168","330286","0.0-13.0-1.36","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","169","330787","0.0-13.0-2.36","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","170","331083","0.0-13.0-0.37","29","Low_HMMActual","","","","","","295","","","","Images/NewTrialWC.png","","2"
"image-button-response","171","331385","0.0-13.0-1.37","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","172","331887","0.0-13.0-2.37","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","173","332365","0.0-13.0-0.38","29","Low_HMMActual","","","","","","476.0999999642372","","","","Images/NewTrialWC.png","","2"
"image-button-response","174","332667","0.0-13.0-1.38","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","175","333169","0.0-13.0-2.38","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","176","333560","0.0-13.0-0.39","29","Low_HMMActual","","","","","","389.2999999523163","","","","Images/NewTrialBC.png","","3"
"image-button-response","177","333861","0.0-13.0-1.39","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","178","334363","0.0-13.0-2.39","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","179","334861","0.0-13.0-0.40","29","Low_HMMActual","","","","","","497","","","","Images/NewTrialBC.png","","0"
"image-button-response","180","335163","0.0-13.0-1.40","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","181","335671","0.0-13.0-2.40","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","182","337299","0.0-13.0-0.41","29","Low_HMMActual","","","","","","1627.0999999642372","","","","Images/NewTrialWC.png","","2"
"image-button-response","183","337601","0.0-13.0-1.41","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","184","338103","0.0-13.0-2.41","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","185","338358","0.0-13.0-0.42","29","Low_HMMActual","","","","","","253.30000001192093","","","","Images/NewTrialWC.png","","2"
"image-button-response","186","338661","0.0-13.0-1.42","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","187","339163","0.0-13.0-2.42","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","188","339733","0.0-13.0-0.43","29","Low_HMMActual","","","","","","568.4000000357628","","","","Images/NewTrialBC.png","","0"
"image-button-response","189","340035","0.0-13.0-1.43","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","190","340537","0.0-13.0-2.43","29","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","191","340898","0.0-13.0-0.44","29","Low_HMMActual","","","","","","360","","","","Images/NewTrialWC.png","","2"
"image-button-response","192","341200","0.0-13.0-1.44","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","193","341702","0.0-13.0-2.44","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","194","341975","0.0-13.0-0.45","29","Low_HMMActual","","","","","","270.80000001192093","","","","Images/NewTrialWC.png","","2"
"image-button-response","195","342277","0.0-13.0-1.45","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","196","342780","0.0-13.0-2.45","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","197","343108","0.0-13.0-0.46","29","Low_HMMActual","","","","","","326.30000001192093","","","","Images/NewTrialBC.png","","2"
"image-button-response","198","343411","0.0-13.0-1.46","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","199","343930","0.0-13.0-2.46","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","200","344551","0.0-13.0-0.47","29","Low_HMMActual","","","","","","620.3999999761581","","","","Images/NewTrialWC.png","","2"
"image-button-response","201","344853","0.0-13.0-1.47","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","202","345356","0.0-13.0-2.47","29","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
