"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","247","0.0-0.0","1","Low_HMMActual","","","","","","","","","","","",""
"preload","1","261","0.0-1.0","1","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","103726","0.0-2.0-0.0","1","Low_HMMActual","","","","","","102084.48999999382","consent.html","","","","",""
"survey-multi-choice","3","110656","0.0-2.0-1.0","1","Low_HMMActual","","","","","","6920.954999994137","","{""Q0"":""Male"",""Q1"":""Hispanic or Latino""}","[0,1]","","",""
"survey-text","4","115202","0.0-2.0-2.0","1","Low_HMMActual","","","","","","4533.049999998184","","{""Q0"":""18""}","","","",""
"survey-text","5","118062","0.0-2.0-3.0","1","Low_HMMActual","","","","","","2753.5399999906076","","{""Q0"":""5fac64459b026623cd66e469""}","","","",""
"image-keyboard-response","6","131220","0.0-3.0-0.0","1","Low_HMMActual","","","","","","13029.080000007525","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","139992","0.0-3.0-0.1","1","Low_HMMActual","","","","","","8766.929999997956","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","146376","0.0-3.0-0.2","1","Low_HMMActual","","","","","","6377.65500000387","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","150420","0.0-3.0-0.3","1","Low_HMMActual","","","","","","4038.509999998496","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","155309","0.0-3.0-0.4","1","Low_HMMActual","","","","","","4882.254999989527","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","165018","0.0-3.0-0.5","1","Low_HMMActual","","","","","","9703.854999999749","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","168416","0.0-3.0-0.6","1","Low_HMMActual","","","","","","3391.8399999965914","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","179217","0.0-3.0-0.7","1","Low_HMMActual","","","","","","10798.804999998538","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","183699","0.0-3.0-0.8","1","Low_HMMActual","","","","","","4480.775000003632","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","188164","0.0-3.0-0.9","1","Low_HMMActual","","","","","","4461.5800000028685","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","193883","0.0-3.0-0.10","1","Low_HMMActual","","","","","","5713.010000006761","","","","tutorial/tutorial11.png"," ",""
"image-keyboard-response","17","197943","0.0-3.0-0.11","1","Low_HMMActual","","","","","","4057.539999994333","","","","tutorial/tutorial12.png"," ",""
"image-keyboard-response","18","201777","0.0-3.0-0.12","1","Low_HMMActual","","","","","","3832.794999994803","","","","tutorial/tutorial13.png"," ",""
"image-keyboard-response","19","209656","0.0-3.0-0.13","1","Low_HMMActual","","","","","","7877.0150000054855","","","","tutorial/tutorial14.png"," ",""
"image-keyboard-response","20","212976","0.0-3.0-0.14","1","Low_HMMActual","","","","","","3316.080000004149","","","","tutorial/tutorial15.png"," ",""
"image-keyboard-response","21","222044","0.0-4.0","1","Low_HMMActual","","","","","","9062.930000000051","","","","tutorial/tutorial16.png","arrowup",""
"image-keyboard-response","22","234254","0.0-5.0","1","Low_HMMActual","","","","","","10795.689999999013","","","","tutorial/tutorial17.png","arrowright",""
"image-keyboard-response","23","245030","0.0-6.0","1","Low_HMMActual","","","","","","9562.269999994896","","","","tutorial/tutorial18.png","arrowleft",""
"image-keyboard-response","24","254272","0.0-7.0","1","Low_HMMActual","","","","","","8273.385000007693","","","","tutorial/tutorial19.png"," ",""
"html-keyboard-response","25","263257","0.0-8.0","2","Low_HMMActual","","","","","","8959.319999994477","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","26","269223","0.0-9.0-0.0","2","Low_HMMActual","","","","","","5956.065000005765","","","","Images/NoChoice.png","","0"
"image-button-response","27","269529","0.0-9.0-1.0","2","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
