"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","86","0.0-0.0","17","Low_HMMActual","","","","","","","","","","","",""
"preload","1","88","0.0-1.0","17","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","17302","0.0-2.0-0.0","17","Low_HMMActual","","","","","","17092.299999713898","consent.html","","","","",""
"survey-multi-choice","3","22380","0.0-2.0-1.0","17","Low_HMMActual","","","","","","5071.300000190735","","{""Q0"":""Female"",""Q1"":""White""}","[0,1]","","",""
"survey-text","4","24893","0.0-2.0-2.0","17","Low_HMMActual","","","","","","2507.2999997138977","","{""Q0"":""21""}","","","",""
"survey-text","5","31909","0.0-2.0-3.0","17","Low_HMMActual","","","","","","6909.099999904633","","{""Q0"":""60fdbf3d482bb856698fe018""}","","","",""
"image-keyboard-response","6","49591","0.0-3.0-0.0","17","Low_HMMActual","","","","","","17575.400000095367","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","56636","0.0-3.0-0.1","17","Low_HMMActual","","","","","","7042.5","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","59562","0.0-3.0-0.2","17","Low_HMMActual","","","","","","2925.199999809265","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","61232","0.0-3.0-0.3","17","Low_HMMActual","","","","","","1668.5999999046326","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","63355","0.0-3.0-0.4","17","Low_HMMActual","","","","","","2122.2000002861023","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","70068","0.0-3.0-0.5","17","Low_HMMActual","","","","","","6711.199999809265","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","76862","0.0-3.0-0.6","17","Low_HMMActual","","","","","","6793.300000190735","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","93826","0.0-3.0-0.7","17","Low_HMMActual","","","","","","16961.800000190735","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","100559","0.0-3.0-0.8","17","Low_HMMActual","","","","","","6732","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","107092","0.0-3.0-0.9","17","Low_HMMActual","","","","","","6530.800000190735","","","","tutorial/tutorial10.png"," ",""
