"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","34","0.0-0.0","17","Low_HMMActual","","","","","","","","","","","",""
"preload","1","36","0.0-1.0","17","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","647409","0.0-2.0-0.0","17","Low_HMMActual","","","","","","647324.5","consent.html","","","","",""
"survey-multi-choice","3","795799","0.0-2.0-1.0","17","Low_HMMActual","","","","","","148389.5","","{""Q0"":""Male"",""Q1"":""Hispanic or Latino""}","[0,1]","","",""
"survey-text","4","799414","0.0-2.0-2.0","17","Low_HMMActual","","","","","","3612.399999976158","","{""Q0"":""22""}","","","",""
"survey-text","5","805173","0.0-2.0-3.0","17","Low_HMMActual","","","","","","5648.699999988079","","{""Q0"":""5c102d91e32f860001651a93""}","","","",""
"image-keyboard-response","6","830706","0.0-3.0-0.0","17","Low_HMMActual","","","","","","25418.19999998808","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","837469","0.0-3.0-0.1","17","Low_HMMActual","","","","","","6760.800000011921","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","841069","0.0-3.0-0.2","17","Low_HMMActual","","","","","","3594.5","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","842098","0.0-3.0-0.3","17","Low_HMMActual","","","","","","1027","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","844046","0.0-3.0-0.4","17","Low_HMMActual","","","","","","1946.800000011921","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","859674","0.0-3.0-0.5","17","Low_HMMActual","","","","","","15626.100000023842","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","865321","0.0-3.0-0.6","17","Low_HMMActual","","","","","","5645.599999964237","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","896040","0.0-3.0-0.7","17","Low_HMMActual","","","","","","30717.600000023842","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","903624","0.0-3.0-0.8","17","Low_HMMActual","","","","","","7580.899999976158","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","915347","0.0-3.0-0.9","17","Low_HMMActual","","","","","","11722.199999988079","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","926272","0.0-3.0-0.10","17","Low_HMMActual","","","","","","10922.699999988079","","","","tutorial/tutorial11.png"," ",""
"image-keyboard-response","17","935863","0.0-3.0-0.11","17","Low_HMMActual","","","","","","9589.399999976158","","","","tutorial/tutorial12.png"," ",""
"image-keyboard-response","18","945031","0.0-3.0-0.12","17","Low_HMMActual","","","","","","9166.699999988079","","","","tutorial/tutorial13.png"," ",""
"image-keyboard-response","19","954263","0.0-3.0-0.13","17","Low_HMMActual","","","","","","9230.899999976158","","","","tutorial/tutorial14.png"," ",""
"image-keyboard-response","20","956304","0.0-3.0-0.14","17","Low_HMMActual","","","","","","2039.5999999642372","","","","tutorial/tutorial15.png"," ",""
"image-keyboard-response","21","962128","0.0-4.0","17","Low_HMMActual","","","","","","5822.800000011921","","","","tutorial/tutorial16.png","arrowup",""
"image-keyboard-response","22","970398","0.0-5.0","17","Low_HMMActual","","","","","","6802.899999976158","","","","tutorial/tutorial17.png","arrowright",""
"image-keyboard-response","23","975382","0.0-6.0","17","Low_HMMActual","","","","","","3779.2000000476837","","","","tutorial/tutorial18.png","arrowleft",""
"image-keyboard-response","24","985084","0.0-7.0","17","Low_HMMActual","","","","","","9026.100000023842","","","","tutorial/tutorial19.png"," ",""
"html-keyboard-response","25","994627","0.0-8.0","18","Low_HMMActual","","","","","","9535.099999964237","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","26","1006620","0.0-9.0-0.0","18","Low_HMMActual","","","","","","11989.199999988079","","","","Images/NoChoice.png","","1"
"image-button-response","27","1006923","0.0-9.0-1.0","18","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","28","1007429","0.0-9.0-2.0","18","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","29","1013037","0.0-9.0-0.1","18","Low_HMMActual","","","","","","5599","","","","Images/NewTrialWC.png","","2"
"image-button-response","30","1013339","0.0-9.0-1.1","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","31","1013846","0.0-9.0-2.1","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","32","1018798","0.0-9.0-0.2","18","Low_HMMActual","","","","","","4949.100000023842","","","","Images/NewTrialWC.png","","2"
"image-button-response","33","1019105","0.0-9.0-1.2","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
