"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","16","0.0-0.0","17","Low_HMMActual","","","","","","","","","","","",""
"preload","1","18","0.0-1.0","17","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","13191","0.0-2.0-0.0","17","Low_HMMActual","","","","","","13128.529999987222","consent.html","","","","",""
"survey-multi-choice","3","17992","0.0-2.0-1.0","17","Low_HMMActual","","","","","","4799.669999978505","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","","",""
"survey-text","4","22920","0.0-2.0-2.0","17","Low_HMMActual","","","","","","4922.749999968801","","{""Q0"":""20""}","","","",""
"survey-text","5","25368","0.0-2.0-3.0","17","Low_HMMActual","","","","","","2342.1950000338256","","{""Q0"":""60b003ab98fa325744ae5bfc""}","","","",""
"image-keyboard-response","6","47754","0.0-3.0-0.0","17","Low_HMMActual","","","","","","22283.920000016224","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","57235","0.0-3.0-0.1","17","Low_HMMActual","","","","","","9479.59499998251","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","61806","0.0-3.0-0.2","17","Low_HMMActual","","","","","","4570.590000017546","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","63488","0.0-3.0-0.3","17","Low_HMMActual","","","","","","1681.7099999752827","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","65331","0.0-3.0-0.4","17","Low_HMMActual","","","","","","1841.6199999628589","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","72040","0.0-3.0-0.5","17","Low_HMMActual","","","","","","6708.964999997988","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","78143","0.0-3.0-0.6","17","Low_HMMActual","","","","","","6102.049999986775","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","102370","0.0-3.0-0.7","17","Low_HMMActual","","","","","","24227.000000013504","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","115656","0.0-3.0-0.8","17","Low_HMMActual","","","","","","13285.124999994878","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","127051","0.0-3.0-0.9","17","Low_HMMActual","","","","","","11394.800000009127","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","134396","0.0-3.0-0.10","17","Low_HMMActual","","","","","","7343.634999997448","","","","tutorial/tutorial11.png"," ",""
"image-keyboard-response","17","141893","0.0-3.0-0.11","17","Low_HMMActual","","","","","","7496.429999999236","","","","tutorial/tutorial12.png"," ",""
"image-keyboard-response","18","152274","0.0-3.0-0.12","17","Low_HMMActual","","","","","","10380.415000021458","","","","tutorial/tutorial13.png"," ",""
"image-keyboard-response","19","162676","0.0-3.0-0.13","17","Low_HMMActual","","","","","","10401.48500003852","","","","tutorial/tutorial14.png"," ",""
"image-keyboard-response","20","165765","0.0-3.0-0.14","17","Low_HMMActual","","","","","","3089.045000029728","","","","tutorial/tutorial15.png"," ",""
"image-keyboard-response","21","172900","0.0-4.0","17","Low_HMMActual","","","","","","7133.990000002086","","","","tutorial/tutorial16.png","arrowup",""
"image-keyboard-response","22","180173","0.0-5.0","17","Low_HMMActual","","","","","","5731.58500000136","","","","tutorial/tutorial17.png","arrowright",""
"image-keyboard-response","23","185235","0.0-6.0","17","Low_HMMActual","","","","","","4288.8200000161305","","","","tutorial/tutorial18.png","arrowleft",""
"image-keyboard-response","24","191908","0.0-7.0","17","Low_HMMActual","","","","","","5983.669999986887","","","","tutorial/tutorial19.png"," ",""
"html-keyboard-response","25","195720","0.0-8.0","18","Low_HMMActual","","","","","","3810.7549999840558","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","26","203924","0.0-9.0-0.0","18","Low_HMMActual","","","","","","8200.98500000313","","","","Images/NoChoice.png","","1"
"image-button-response","27","204227","0.0-9.0-1.0","18","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","28","204728","0.0-9.0-2.0","18","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","29","208334","0.0-9.0-0.1","18","Low_HMMActual","","","","","","3595.895000034943","","","","Images/NewTrialWC.png","","2"
"image-button-response","30","208642","0.0-9.0-1.1","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","31","209143","0.0-9.0-2.1","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","32","210414","0.0-9.0-0.2","18","Low_HMMActual","","","","","","1269.384999992326","","","","Images/NewTrialWC.png","","2"
"image-button-response","33","210717","0.0-9.0-1.2","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","34","211219","0.0-9.0-2.2","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","35","212395","0.0-9.0-0.3","18","Low_HMMActual","","","","","","1173.8750000367872","","","","Images/NewTrialWC.png","","2"
"image-button-response","36","212697","0.0-9.0-1.3","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","37","213198","0.0-9.0-2.3","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","38","249617","0.0-9.0-0.4","18","Low_HMMActual","","","","","","36417.91999997804","","","","Images/NewTrialBC.png","","2"
"image-button-response","39","249919","0.0-9.0-1.4","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","40","250421","0.0-9.0-2.4","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","41","250861","0.0-9.0-0.5","18","Low_HMMActual","","","","","","437.47000000439584","","","","Images/NewTrialWC.png","","2"
"image-button-response","42","251162","0.0-9.0-1.5","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","43","251665","0.0-9.0-2.5","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","44","252120","0.0-9.0-0.6","18","Low_HMMActual","","","","","","453.30499997362494","","","","Images/NewTrialWC.png","","2"
"image-button-response","45","252422","0.0-9.0-1.6","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","46","252924","0.0-9.0-2.6","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","47","253446","0.0-9.0-0.7","18","Low_HMMActual","","","","","","520.5749999731779","","","","Images/NewTrialBC.png","","2"
"image-button-response","48","253748","0.0-9.0-1.7","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","49","254250","0.0-9.0-2.7","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","50","257463","0.0-9.0-0.8","18","Low_HMMActual","","","","","","3211.3899999530986","","","","Images/NewTrialWC.png","","2"
"image-button-response","51","257765","0.0-9.0-1.8","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","52","258266","0.0-9.0-2.8","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","53","258661","0.0-9.0-0.9","18","Low_HMMActual","","","","","","393.4000000008382","","","","Images/NewTrialWC.png","","2"
"image-button-response","54","258965","0.0-9.0-1.9","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","55","259468","0.0-9.0-2.9","18","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"html-keyboard-response","56","262415","0.0-10.0","18","Low_HMMActual","","","","","","2946.089999983087","","","",""," ",""
"image-keyboard-response","57","264432","0.0-11.0","18","Low_HMMActual","","","","","","2016.1300000036135","","","","tutorial/tutorial20.png"," ",""
"html-keyboard-response","58","269813","0.0-12.0","19","Low_HMMActual","","","","","","5379.465000005439","","","","<div class=""container"" style=""height:800px;width:800px;display:flex;flex-direction:column;justify-content:center;align-items:center;text-align:center;font-weight:normal;font-family:Arial;font-size:20px""><p>Loading episode&hellip;</p><div>"," ",""
"image-button-response","59","272436","0.0-13.0-0.0","19","Low_HMMActual","","","","","","2621.999999973923","","","","Images/NoChoice.png","","1"
"image-button-response","60","272739","0.0-13.0-1.0","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","61","273240","0.0-13.0-2.0","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","62","284644","0.0-13.0-0.1","19","Low_HMMActual","","","","","","11402.349999989383","","","","Images/NewTrialWC.png","","3"
"image-button-response","63","284945","0.0-13.0-1.1","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","64","285446","0.0-13.0-2.1","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","65","285789","0.0-13.0-0.2","19","Low_HMMActual","","","","","","341.1249999771826","","","","Images/NewTrialWC.png","","2"
"image-button-response","66","286091","0.0-13.0-1.2","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","67","286593","0.0-13.0-2.2","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","68","300504","0.0-13.0-0.3","19","Low_HMMActual","","","","","","13908.824999991339","","","","Images/NewTrialWC.png","","2"
"image-button-response","69","300806","0.0-13.0-1.3","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","70","301307","0.0-13.0-2.3","19","Low_HMMActual","","","","","","395.00499999849126","","","","Images/WhiteBeadChoiceCorrect.png","","2"
"image-button-response","71","301832","0.0-13.0-0.4","19","Low_HMMActual","","","","","","523.2199999736622","","","","Images/NewTrialWC.png","","2"
"image-button-response","72","302135","0.0-13.0-1.4","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","73","302636","0.0-13.0-2.4","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","74","302712","0.0-13.0-0.5","19","Low_HMMActual","","","","","","74.15000000037253","","","","Images/NewTrialWC.png","","2"
"image-button-response","75","303014","0.0-13.0-1.5","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","76","303516","0.0-13.0-2.5","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","77","303647","0.0-13.0-0.6","19","Low_HMMActual","","","","","","130.3349999943748","","","","Images/NewTrialBC.png","","2"
"image-button-response","78","303949","0.0-13.0-1.6","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","79","304451","0.0-13.0-2.6","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","80","305202","0.0-13.0-0.7","19","Low_HMMActual","","","","","","741.6400000220165","","","","Images/NewTrialBC.png","","2"
"image-button-response","81","305504","0.0-13.0-1.7","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","82","306005","0.0-13.0-2.7","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","83","306603","0.0-13.0-0.8","19","Low_HMMActual","","","","","","595.4800000181422","","","","Images/NewTrialBC.png","","0"
"image-button-response","84","306906","0.0-13.0-1.8","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","85","307408","0.0-13.0-2.8","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","86","307672","0.0-13.0-0.9","19","Low_HMMActual","","","","","","263.039999990724","","","","Images/NewTrialBC.png","","0"
"image-button-response","87","307974","0.0-13.0-1.9","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","88","308476","0.0-13.0-2.9","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","89","308683","0.0-13.0-0.10","19","Low_HMMActual","","","","","","205.14500001445413","","","","Images/NewTrialBC.png","","0"
"image-button-response","90","308990","0.0-13.0-1.10","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","91","309491","0.0-13.0-2.10","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","92","311513","0.0-13.0-0.11","19","Low_HMMActual","","","","","","2011.8299999739975","","","","Images/NewTrialWC.png","","3"
"image-button-response","93","311814","0.0-13.0-1.11","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","94","312315","0.0-13.0-2.11","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","95","312838","0.0-13.0-0.12","19","Low_HMMActual","","","","","","521.0000000079162","","","","Images/NewTrialBC.png","","0"
"image-button-response","96","313139","0.0-13.0-1.12","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","97","313641","0.0-13.0-2.12","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","98","316438","0.0-13.0-0.13","19","Low_HMMActual","","","","","","2794.729999965057","","","","Images/NewTrialWC.png","","0"
"image-button-response","99","316740","0.0-13.0-1.13","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","100","317249","0.0-13.0-2.13","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","101","318118","0.0-13.0-0.14","19","Low_HMMActual","","","","","","866.9099999824539","","","","Images/NewTrialWC.png","","2"
"image-button-response","102","318419","0.0-13.0-1.14","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","103","318921","0.0-13.0-2.14","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","104","319050","0.0-13.0-0.15","19","Low_HMMActual","","","","","","127.50500004040077","","","","Images/NewTrialWC.png","","2"
"image-button-response","105","319352","0.0-13.0-1.15","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","106","319853","0.0-13.0-2.15","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","107","325753","0.0-13.0-0.16","19","Low_HMMActual","","","","","","5897.480000043288","","","","Images/NewTrialWC.png","","2"
"image-button-response","108","326055","0.0-13.0-1.16","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","109","326556","0.0-13.0-2.16","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","110","327156","0.0-13.0-0.17","19","Low_HMMActual","","","","","","598.569999972824","","","","Images/NewTrialBC.png","","2"
"image-button-response","111","327458","0.0-13.0-1.17","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","112","327960","0.0-13.0-2.17","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","113","328485","0.0-13.0-0.18","19","Low_HMMActual","","","","","","522.3699999623932","","","","Images/NewTrialBC.png","","0"
"image-button-response","114","328787","0.0-13.0-1.18","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","115","329288","0.0-13.0-2.18","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","116","329389","0.0-13.0-0.19","19","Low_HMMActual","","","","","","99.12000002805144","","","","Images/NewTrialBC.png","","0"
"image-button-response","117","329698","0.0-13.0-1.19","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
