"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","22","0.0-0.0","17","Low_HMMActual","","","","","","","","","","","",""
"preload","1","23","0.0-1.0","17","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","5391","0.0-2.0-0.0","17","Low_HMMActual","","","","","","5215.5","consent.html","","","","",""
"survey-multi-choice","3","10927","0.0-2.0-1.0","17","Low_HMMActual","","","","","","5533","","{""Q0"":""Female"",""Q1"":""Black or African American""}","[0,1]","","",""
"survey-text","4","13051","0.0-2.0-2.0","17","Low_HMMActual","","","","","","2119.800000011921","","{""Q0"":""46""}","","","",""
"survey-text","5","18086","0.0-2.0-3.0","17","Low_HMMActual","","","","","","4922.699999988079","","{""Q0"":""54a7516dfdf99b7cd759d22b""}","","","",""
"image-keyboard-response","6","40369","0.0-3.0-0.0","17","Low_HMMActual","","","","","","22169.80000001192","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","63496","0.0-3.0-0.1","17","Low_HMMActual","","","","","","23125.399999976158","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","64174","0.0-3.0-0.2","17","Low_HMMActual","","","","","","676.6999999880791","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","116490","0.0-3.0-0.3","17","Low_HMMActual","","","","","","52314.30000001192","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","118562","0.0-3.0-0.4","17","Low_HMMActual","","","","","","2070.600000023842","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","125832","0.0-3.0-0.5","17","Low_HMMActual","","","","","","7268.099999964237","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","131938","0.0-3.0-0.6","17","Low_HMMActual","","","","","","6105.199999988079","","","","tutorial/tutorial7.png"," ",""
