"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"image-button-response","119","403171","0.0-13.0-0.20","19","Low_HMMActual","","","","","","1315.8000000044703","","","","Images/NewTrialBC.png","","0"
"image-button-response","120","403478","0.0-13.0-1.20","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","121","403987","0.0-13.0-2.20","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","122","404903","0.0-13.0-0.21","19","Low_HMMActual","","","","","","912.2999999970198","","","","Images/NewTrialBC.png","","0"
"image-button-response","123","405211","0.0-13.0-1.21","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","124","405716","0.0-13.0-2.21","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","125","407215","0.0-13.0-0.22","19","Low_HMMActual","","","","","","1496.1000000014901","","","","Images/NewTrialWC.png","","3"
"image-button-response","126","407517","0.0-13.0-1.22","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","127","408023","0.0-13.0-2.22","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","128","409611","0.0-13.0-0.23","19","Low_HMMActual","","","","","","1584.3999999985099","","","","Images/NewTrialBC.png","","0"
"image-button-response","129","409914","0.0-13.0-1.23","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","130","410421","0.0-13.0-2.23","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","131","412335","0.0-13.0-0.24","19","Low_HMMActual","","","","","","1910.1999999955297","","","","Images/NewTrialWC.png","","3"
"image-button-response","132","412643","0.0-13.0-1.24","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","133","413147","0.0-13.0-2.24","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","134","414374","0.0-13.0-0.25","19","Low_HMMActual","","","","","","1223.1000000014901","","","","Images/NewTrialBC.png","","1"
"image-button-response","135","414681","0.0-13.0-1.25","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","136","415188","0.0-13.0-2.25","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","137","416242","0.0-13.0-0.26","19","Low_HMMActual","","","","","","1051.5","","","","Images/NewTrialWC.png","","3"
"image-button-response","138","416545","0.0-13.0-1.26","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","139","417048","0.0-13.0-2.26","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","140","417994","0.0-13.0-0.27","19","Low_HMMActual","","","","","","943.1999999955297","","","","Images/NewTrialBC.png","","1"
"image-button-response","141","418300","0.0-13.0-1.27","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","142","418802","0.0-13.0-2.27","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","143","419413","0.0-13.0-0.28","19","Low_HMMActual","","","","","","606.8999999985099","","","","Images/NewTrialBC.png","","0"
"image-button-response","144","419719","0.0-13.0-1.28","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","145","420224","0.0-13.0-2.28","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","146","424604","0.0-13.0-0.29","19","Low_HMMActual","","","","","","4376.80000000447","","","","Images/NewTrialWC.png","","3"
"image-button-response","147","424907","0.0-13.0-1.29","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","148","425411","0.0-13.0-2.29","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","149","426326","0.0-13.0-0.30","19","Low_HMMActual","","","","","","911.7000000029802","","","","Images/NewTrialBC.png","","1"
"image-button-response","150","426631","0.0-13.0-1.30","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","151","427135","0.0-13.0-2.30","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","152","428725","0.0-13.0-0.31","19","Low_HMMActual","","","","","","1585.2000000029802","","","","Images/NewTrialWC.png","","3"
"image-button-response","153","429028","0.0-13.0-1.31","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","154","429531","0.0-13.0-2.31","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","155","429963","0.0-13.0-0.32","19","Low_HMMActual","","","","","","428.69999999552965","","","","Images/NewTrialWC.png","","2"
"image-button-response","156","430269","0.0-13.0-1.32","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","157","430773","0.0-13.0-2.32","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","158","431209","0.0-13.0-0.33","19","Low_HMMActual","","","","","","432","","","","Images/NewTrialWC.png","","2"
"image-button-response","159","431520","0.0-13.0-1.33","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","160","432027","0.0-13.0-2.33","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","161","432480","0.0-13.0-0.34","19","Low_HMMActual","","","","","","449.29999999701977","","","","Images/NewTrialWC.png","","2"
"image-button-response","162","432786","0.0-13.0-1.34","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","163","433289","0.0-13.0-2.34","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","164","434238","0.0-13.0-0.35","19","Low_HMMActual","","","","","","945.7000000029802","","","","Images/NewTrialBC.png","","1"
"image-button-response","165","434544","0.0-13.0-1.35","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","166","435048","0.0-13.0-2.35","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","167","437243","0.0-13.0-0.36","19","Low_HMMActual","","","","","","2191.5","","","","Images/NewTrialWC.png","","3"
"image-button-response","168","437549","0.0-13.0-1.36","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","169","438052","0.0-13.0-2.36","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","170","438641","0.0-13.0-0.37","19","Low_HMMActual","","","","","","584.1000000014901","","","","Images/NewTrialBC.png","","1"
"image-button-response","171","438945","0.0-13.0-1.37","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","172","439448","0.0-13.0-2.37","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","173","440063","0.0-13.0-0.38","19","Low_HMMActual","","","","","","611.6000000014901","","","","Images/NewTrialBC.png","","0"
"image-button-response","174","440369","0.0-13.0-1.38","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","175","440875","0.0-13.0-2.38","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","176","441190","0.0-13.0-0.39","19","Low_HMMActual","","","","","","304.5","","","","Images/NewTrialBC.png","","0"
"image-button-response","177","441494","0.0-13.0-1.39","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","178","441998","0.0-13.0-2.39","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","179","442748","0.0-13.0-0.40","19","Low_HMMActual","","","","","","747.3999999985099","","","","Images/NewTrialWC.png","","3"
"image-button-response","180","443054","0.0-13.0-1.40","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","181","443558","0.0-13.0-2.40","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","182","443786","0.0-13.0-0.41","19","Low_HMMActual","","","","","","225.19999999552965","","","","Images/NewTrialWC.png","","2"
"image-button-response","183","444091","0.0-13.0-1.41","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","184","444596","0.0-13.0-2.41","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
"image-button-response","185","444865","0.0-13.0-0.42","19","Low_HMMActual","","","","","","264.29999999701977","","","","Images/NewTrialWC.png","","2"
"image-button-response","186","445170","0.0-13.0-1.42","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","187","445674","0.0-13.0-2.42","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","188","446412","0.0-13.0-0.43","19","Low_HMMActual","","","","","","734.6000000014901","","","","Images/NewTrialBC.png","","1"
"image-button-response","189","446714","0.0-13.0-1.43","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","190","447218","0.0-13.0-2.43","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","191","448054","0.0-13.0-0.44","19","Low_HMMActual","","","","","","832.3999999985099","","","","Images/NewTrialWC.png","","3"
"image-button-response","192","448360","0.0-13.0-1.44","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","193","448863","0.0-13.0-2.44","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceWrong.png","","null"
"image-button-response","194","450139","0.0-13.0-0.45","19","Low_HMMActual","","","","","","1272.3999999985099","","","","Images/NewTrialBC.png","","1"
"image-button-response","195","450442","0.0-13.0-1.45","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","196","450944","0.0-13.0-2.45","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceCorrect.png","","null"
"image-button-response","197","451529","0.0-13.0-0.46","19","Low_HMMActual","","","","","","582.2000000029802","","","","Images/NewTrialBC.png","","0"
"image-button-response","198","451833","0.0-13.0-1.46","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoice.png","","null"
"image-button-response","199","452336","0.0-13.0-2.46","19","Low_HMMActual","","","","","","null","","","","Images/BlackBeadChoiceWrong.png","","null"
"image-button-response","200","453375","0.0-13.0-0.47","19","Low_HMMActual","","","","","","1035.2999999970198","","","","Images/NewTrialWC.png","","3"
"image-button-response","201","453677","0.0-13.0-1.47","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoice.png","","null"
"image-button-response","202","454179","0.0-13.0-2.47","19","Low_HMMActual","","","","","","null","","","","Images/WhiteBeadChoiceCorrect.png","","null"
