"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","21","0.0-0.0","17","Low_HMMActual","","","","","","","","","","","",""
"preload","1","22","0.0-1.0","17","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","23794","0.0-2.0-0.0","17","Low_HMMActual","","","","","","23723.40000000596","consent.html","","","","",""
"survey-multi-choice","3","28064","0.0-2.0-1.0","17","Low_HMMActual","","","","","","4267.5","","{""Q0"":""Male"",""Q1"":""White""}","[0,1]","","",""
"survey-text","4","32240","0.0-2.0-2.0","17","Low_HMMActual","","","","","","4171","","{""Q0"":""21""}","","","",""
"survey-text","5","37581","0.0-2.0-3.0","17","Low_HMMActual","","","","","","5238.5","","{""Q0"":""5eebcc4620cb9a33cd0df72d""}","","","",""
"image-keyboard-response","6","79745","0.0-3.0-0.0","17","Low_HMMActual","","","","","","42055.5","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","126299","0.0-3.0-0.1","17","Low_HMMActual","","","","","","46553.90000000596","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","130825","0.0-3.0-0.2","17","Low_HMMActual","","","","","","4525","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","133909","0.0-3.0-0.3","17","Low_HMMActual","","","","","","3083.2999999970198","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","137951","0.0-3.0-0.4","17","Low_HMMActual","","","","","","4041.9000000059605","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","186643","0.0-3.0-0.5","17","Low_HMMActual","","","","","","48691.30000001192","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","198991","0.0-3.0-0.6","17","Low_HMMActual","","","","","","12347.10000000894","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","242968","0.0-3.0-0.7","17","Low_HMMActual","","","","","","43976.5","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","298461","0.0-3.0-0.8","17","Low_HMMActual","","","","","","55492.59999999404","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","312333","0.0-3.0-0.9","17","Low_HMMActual","","","","","","13871.29999999702","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","318980","0.0-3.0-0.10","17","Low_HMMActual","","","","","","6645.9000000059605","","","","tutorial/tutorial11.png"," ",""
"image-keyboard-response","17","388007","0.0-3.0-0.11","17","Low_HMMActual","","","","","","69026.59999999404","","","","tutorial/tutorial12.png"," ",""
"image-keyboard-response","18","398226","0.0-3.0-0.12","17","Low_HMMActual","","","","","","10218.29999999702","","","","tutorial/tutorial13.png"," ",""
"image-keyboard-response","19","406085","0.0-3.0-0.13","17","Low_HMMActual","","","","","","7858.0999999940395","","","","tutorial/tutorial14.png"," ",""
