"trial_type","trial_index","time_elapsed","internal_node_id","Script_Picker","Block_Type","success","timeout","failed_images","failed_audio","failed_video","rt","url","responses","question_order","stimulus","key_press","response"
"pavlovia","0","28","0.0-0.0","89","Low_HMMActual","","","","","","","","","","","",""
"preload","1","29","0.0-1.0","89","Low_HMMActual","true","false","[]","[]","[]","","","","","","",""
"external-html","2","3147","0.0-2.0-0.0","89","Low_HMMActual","","","","","","3017.0999999046326","consent.html","","","","",""
"survey-multi-choice","3","6313","0.0-2.0-1.0","89","Low_HMMActual","","","","","","3164.2000000476837","","{""Q0"":""Male"",""Q1"":""American Indian or Alaskan Native""}","[0,1]","","",""
"survey-text","4","7719","0.0-2.0-2.0","89","Low_HMMActual","","","","","","1404.0999999046326","","{""Q0"":""asd""}","","","",""
"survey-text","5","8676","0.0-2.0-3.0","89","Low_HMMActual","","","","","","853","","{""Q0"":""adf""}","","","",""
"image-keyboard-response","6","9412","0.0-3.0-0.0","89","Low_HMMActual","","","","","","632.4000000953674","","","","tutorial/tutorial1.png"," ",""
"image-keyboard-response","7","9666","0.0-3.0-0.1","89","Low_HMMActual","","","","","","253.89999985694885","","","","tutorial/tutorial2.png"," ",""
"image-keyboard-response","8","9842","0.0-3.0-0.2","89","Low_HMMActual","","","","","","175.39999985694885","","","","tutorial/tutorial3.png"," ",""
"image-keyboard-response","9","10136","0.0-3.0-0.3","89","Low_HMMActual","","","","","","293","","","","tutorial/tutorial4.png"," ",""
"image-keyboard-response","10","10317","0.0-3.0-0.4","89","Low_HMMActual","","","","","","180.80000019073486","","","","tutorial/tutorial5.png"," ",""
"image-keyboard-response","11","10491","0.0-3.0-0.5","89","Low_HMMActual","","","","","","173.69999980926514","","","","tutorial/tutorial6.png"," ",""
"image-keyboard-response","12","10665","0.0-3.0-0.6","89","Low_HMMActual","","","","","","172.80000019073486","","","","tutorial/tutorial7.png"," ",""
"image-keyboard-response","13","10822","0.0-3.0-0.7","89","Low_HMMActual","","","","","","156.5","","","","tutorial/tutorial8.png"," ",""
"image-keyboard-response","14","10980","0.0-3.0-0.8","89","Low_HMMActual","","","","","","157.5","","","","tutorial/tutorial9.png"," ",""
"image-keyboard-response","15","11105","0.0-3.0-0.9","89","Low_HMMActual","","","","","","125.29999995231628","","","","tutorial/tutorial10.png"," ",""
"image-keyboard-response","16","11306","0.0-3.0-0.10","89","Low_HMMActual","","","","","","200","","","","tutorial/tutorial11.png"," ",""
